"DateTime","RI et Autre","Domicile et Inconnu","RPA","CHSLD"
"2020-05-19 00:00:00",205,399,729,3112
"2020-05-20 00:00:00",213,405,739,3159
"2020-05-21 00:00:00",219,409,753,3196
"2020-05-22 00:00:00",221,418,765,3243
"2020-05-23 00:00:00",223,422,774,3291
"2020-05-24 00:00:00",227,429,785,3333
"2020-05-25 00:00:00",229,434,796,3373
"2020-05-26 00:00:00",231,441,805,3419
"2020-05-27 00:00:00",235,448,817,3456
"2020-05-28 00:00:00",238,456,829,3512
"2020-05-29 00:00:00",239,461,834,3560
"2020-05-30 00:00:00",241,467,842,3584
"2020-05-31 00:00:00",242,471,849,3608
"2020-06-01 00:00:00",243,473,853,3637
"2020-06-02 00:00:00",244,477,857,3662
"2020-06-03 00:00:00",248,485,862,3679
"2020-06-04 00:00:00",249,487,865,3689
"2020-06-05 00:00:00",250,491,870,3708
"2020-06-06 00:00:00",251,496,872,3725
"2020-06-07 00:00:00",252,497,876,3741
"2020-06-08 00:00:00",252,498,880,3753
"2020-06-09 00:00:00",254,502,882,3764
"2020-06-10 00:00:00",256,503,885,3777
"2020-06-11 00:00:00",257,507,887,3792
"2020-06-12 00:00:00",258,510,891,3802
"2020-06-13 00:00:00",259,512,895,3812
"2020-06-14 00:00:00",259,514,900,3816
"2020-06-15 00:00:00",259,519,904,3825
"2020-06-16 00:00:00",260,522,904,3829
"2020-06-17 00:00:00",260,524,907,3833
"2020-06-18 00:00:00",261,526,908,3835
"2020-06-19 00:00:00",262,527,909,3845
"2020-06-20 00:00:00",262,528,909,3848
"2020-06-21 00:00:00",262,531,911,3853
"2020-06-22 00:00:00",262,533,913,3857
"2020-06-23 00:00:00",263,537,914,3864
"2020-06-24 00:00:00",265,540,915,3873
"2020-06-25 00:00:00",265,541,916,3878
"2020-06-26 00:00:00",267,541,916,3879
"2020-06-27 00:00:00",267,541,917,3882
"2020-06-28 00:00:00",267,542,917,3885
"2020-06-29 00:00:00",267,546,919,3889
"2020-06-30 00:00:00",267,552,920,3890
"2020-07-01 00:00:00",267,553,922,3893
"2020-07-02 00:00:00",268,556,924,3895
"2020-07-03 00:00:00",270,557,925,3895
"2020-07-04 00:00:00",270,558,927,3896
"2020-07-05 00:00:00",270,558,929,3897
"2020-07-06 00:00:00",271,560,931,3899
"2020-07-07 00:00:00",271,560,933,3900
"2020-07-08 00:00:00",272,561,933,3902
"2020-07-09 00:00:00",272,563,935,3903
"2020-07-10 00:00:00",273,564,936,3903
"2020-07-11 00:00:00",273,567,936,3904
"2020-07-12 00:00:00",273,567,936,3905
"2020-07-13 00:00:00",273,568,936,3906
"2020-07-14 00:00:00",273,568,936,3907
"2020-07-15 00:00:00",273,569,937,3910
"2020-07-16 00:00:00",273,571,938,3911
"2020-07-17 00:00:00",273,572,938,3912
"2020-07-18 00:00:00",273,573,939,3912
"2020-07-19 00:00:00",273,573,940,3912
"2020-07-20 00:00:00",273,573,940,3912
"2020-07-21 00:00:00",273,574,941,3912
"2020-07-22 00:00:00",273,576,941,3913
"2020-07-23 00:00:00",273,577,941,3914
"2020-07-24 00:00:00",274,577,941,3914
"2020-07-25 00:00:00",274,578,941,3914
"2020-07-26 00:00:00",274,578,941,3914
"2020-07-27 00:00:00",274,580,941,3914
"2020-07-28 00:00:00",275,580,941,3914
"2020-07-29 00:00:00",275,580,941,3914
"2020-07-30 00:00:00",275,581,942,3916
"2020-07-31 00:00:00",275,581,943,3916
"2020-08-01 00:00:00",275,581,943,3917
"2020-08-02 00:00:00",275,581,943,3919
"2020-08-03 00:00:00",275,581,943,3919
"2020-08-04 00:00:00",275,581,943,3919
"2020-08-05 00:00:00",275,582,944,3920
"2020-08-06 00:00:00",275,582,944,3923
"2020-08-07 00:00:00",275,583,944,3923
"2020-08-08 00:00:00",275,584,944,3924
"2020-08-09 00:00:00",275,584,944,3926
"2020-08-10 00:00:00",275,584,945,3927
"2020-08-11 00:00:00",275,587,945,3927
"2020-08-12 00:00:00",275,589,945,3928
"2020-08-13 00:00:00",275,589,946,3928
"2020-08-14 00:00:00",275,590,946,3929
"2020-08-15 00:00:00",275,592,946,3930
"2020-08-16 00:00:00",275,594,947,3931
"2020-08-17 00:00:00",275,594,948,3932
"2020-08-18 00:00:00",275,594,948,3933
"2020-08-19 00:00:00",275,596,949,3933
"2020-08-20 00:00:00",276,596,949,3934
"2020-08-21 00:00:00",278,597,950,3934
"2020-08-22 00:00:00",278,597,950,3934
"2020-08-23 00:00:00",279,598,950,3935
"2020-08-24 00:00:00",279,598,951,3936
"2020-08-25 00:00:00",279,598,951,3936
"2020-08-26 00:00:00",279,598,951,3937
"2020-08-27 00:00:00",279,598,951,3937
"2020-08-28 00:00:00",280,601,951,3939
"2020-08-29 00:00:00",280,602,952,3939
"2020-08-30 00:00:00",280,602,952,3940
"2020-08-31 00:00:00",280,602,953,3940
"2020-09-01 00:00:00",280,602,953,3940
"2020-09-02 00:00:00",280,602,953,3941
"2020-09-03 00:00:00",280,602,954,3942
"2020-09-04 00:00:00",280,602,954,3942
"2020-09-05 00:00:00",280,603,954,3942
"2020-09-06 00:00:00",280,603,954,3942
"2020-09-07 00:00:00",280,604,955,3942
"2020-09-08 00:00:00",280,604,955,3942
"2020-09-09 00:00:00",281,605,957,3942
"2020-09-10 00:00:00",281,605,957,3942
"2020-09-11 00:00:00",281,605,957,3942
"2020-09-12 00:00:00",282,605,958,3942
"2020-09-13 00:00:00",283,605,959,3943
"2020-09-14 00:00:00",283,605,962,3943
"2020-09-15 00:00:00",283,605,964,3944
"2020-09-16 00:00:00",283,607,964,3945
"2020-09-17 00:00:00",284,607,965,3946
"2020-09-18 00:00:00",285,607,968,3948
"2020-09-19 00:00:00",286,608,971,3949
"2020-09-20 00:00:00",286,608,973,3949
"2020-09-21 00:00:00",287,609,973,3949
"2020-09-22 00:00:00",289,610,973,3949
"2020-09-23 00:00:00",289,611,973,3952
"2020-09-24 00:00:00",290,611,975,3955
"2020-09-25 00:00:00",290,612,976,3955
"2020-09-26 00:00:00",291,614,978,3956
"2020-09-27 00:00:00",291,614,978,3960
"2020-09-28 00:00:00",291,614,983,3963
"2020-09-29 00:00:00",291,616,984,3968
"2020-09-30 00:00:00",291,620,990,3971
"2020-10-01 00:00:00",291,624,992,3975
"2020-10-02 00:00:00",291,625,995,3978
"2020-10-03 00:00:00",292,627,997,3982
"2020-10-04 00:00:00",292,630,998,3988
"2020-10-05 00:00:00",293,634,1001,3988
"2020-10-06 00:00:00",293,636,1005,3993
"2020-10-07 00:00:00",293,646,1006,3997
"2020-10-08 00:00:00",295,649,1007,4002
"2020-10-09 00:00:00",295,651,1008,4005
"2020-10-10 00:00:00",296,656,1014,4010
"2020-10-11 00:00:00",296,660,1017,4015
"2020-10-12 00:00:00",298,665,1018,4017
"2020-10-13 00:00:00",298,665,1021,4025
"2020-10-14 00:00:00",299,671,1024,4034
"2020-10-15 00:00:00",300,672,1026,4040
"2020-10-16 00:00:00",303,677,1029,4049
"2020-10-17 00:00:00",303,681,1031,4050
"2020-10-18 00:00:00",303,684,1032,4053
"2020-10-19 00:00:00",305,692,1035,4060
"2020-10-20 00:00:00",305,696,1039,4064
"2020-10-21 00:00:00",305,710,1043,4067
"2020-10-22 00:00:00",306,718,1047,4072
"2020-10-23 00:00:00",306,722,1048,4081
"2020-10-24 00:00:00",306,729,1052,4086
"2020-10-25 00:00:00",308,736,1054,4091
"2020-10-26 00:00:00",309,749,1055,4093
"2020-10-27 00:00:00",311,753,1060,4100
"2020-10-28 00:00:00",312,761,1066,4107
"2020-10-29 00:00:00",313,764,1068,4117
"2020-10-30 00:00:00",313,773,1070,4129
"2020-10-31 00:00:00",314,781,1075,4144
"2020-11-01 00:00:00",316,786,1077,4155
"2020-11-02 00:00:00",317,790,1079,4159
"2020-11-03 00:00:00",320,795,1083,4167
"2020-11-04 00:00:00",320,798,1093,4177
"2020-11-05 00:00:00",321,803,1096,4187
"2020-11-06 00:00:00",323,808,1099,4200
"2020-11-07 00:00:00",323,812,1103,4211
"2020-11-08 00:00:00",323,816,1109,4228
"2020-11-09 00:00:00",328,825,1117,4236
"2020-11-10 00:00:00",329,835,1122,4250
"2020-11-11 00:00:00",330,842,1131,4262
"2020-11-12 00:00:00",332,848,1131,4285
"2020-11-13 00:00:00",334,851,1133,4295
"2020-11-14 00:00:00",337,855,1137,4307
"2020-11-15 00:00:00",340,857,1140,4317
"2020-11-16 00:00:00",340,863,1144,4327
"2020-11-17 00:00:00",343,867,1146,4343
"2020-11-18 00:00:00",345,874,1160,4355
"2020-11-19 00:00:00",347,883,1167,4363
"2020-11-20 00:00:00",349,884,1175,4370
"2020-11-21 00:00:00",350,892,1182,4376
"2020-11-22 00:00:00",351,904,1187,4383
"2020-11-23 00:00:00",351,905,1191,4387
